Customer id,Recency,Frequency,Monetary,Category_Books,Category_Clothing,Category_Electronics,Category_Groceries,Mall_CYB,Mall_MK,Mall_ST,Age_scaled
C01419,133.0,5.0,12166.75,0.01293032239505209,0.4710756775638524,0.4743945589413772,0.0338151108554051,0.2,0.4,0.2,1.4341699203925675
C01420,261.0,1.0,3345.87,0.0,0.4088264038949511,0.40899377441442736,0.040987844716023035,1.0,0.0,0.0,1.5012254634668931
C01421,98.0,2.0,1782.75,0.36248492497545926,0.35420558126489976,0.0,0.0,0.5,0.0,0.0,1.0988922050209395
C01422,14.0,4.0,11018.59,0.12937136239754815,0.4379026717574571,0.36199550033171213,0.02489247716813131,0.0,0.25,0.5,-1.04688517335748
C01423,107.0,6.0,12044.970000000001,0.06665437937994033,0.3582076169554594,0.29197665083433166,0.014372804581497504,0.0,0.16666666666666666,0.5,-1.5162739748777594
C01425,464.0,1.0,596.58,0.36670689597371686,0.0,0.0,0.0,0.0,1.0,0.0,0.09305905890605537
C01426,259.0,2.0,5528.110000000001,0.07517035659565384,0.24744080707511246,0.6057459059244479,0.07164293040478571,0.0,1.0,0.0,-1.3151073456547826
C01427,569.0,2.0,5189.47,0.09405006676982428,0.30896989480621334,0.46260408095624406,0.0,0.0,0.0,0.0,1.7023920926898701
C01428,227.0,6.0,13342.09,0.1641347045327981,0.19423793423669006,0.4619531122935012,0.010278749431310985,0.3333333333333333,0.0,0.16666666666666666,0.4283367742776834
C01429,211.0,2.0,411.65,0.8285679582169319,0.0,0.0,0.0,0.5,0.0,0.0,1.2330032911695907
C01430,110.0,5.0,6820.08,0.19363409226871242,0.4508774090626503,0.0,0.06575436065266096,0.6,0.2,0.0,0.6295034035006603
C01431,15.0,2.0,3666.0999999999995,0.057314312211887285,0.5457652546302609,0.2304465235536401,0.07557622541665529,0.0,1.0,0.0,-1.3151073456547826
C01432,125.0,6.0,8022.58,0.1510686088515166,0.28208755786791784,0.2381590460924042,0.005201568572703544,0.16666666666666666,0.16666666666666666,0.3333333333333333,-0.10810757031692148
C01433,170.0,5.0,14709.92,0.06103024353633467,0.3584615008103375,0.46894612615160386,0.01864592057604664,0.2,0.2,0.0,0.026003515831729752
C01434,493.0,2.0,1381.8400000000001,0.29007699878422977,0.3444175881433451,0.0,0.0,0.0,0.5,0.0,1.367114377318242
C01435,245.0,1.0,1894.47,0.0,0.0,0.8071756216778307,0.042017028509292835,0.0,1.0,0.0,0.8306700327236372
C01436,514.0,2.0,4614.74,0.09004841009460988,0.3466175775883365,0.42458513372367673,0.0297178172551433,0.0,0.5,0.0,1.0988922050209395
C01437,213.0,4.0,6746.03,0.14708502630435977,0.41372036590409483,0.3081708797618748,0.05615450865175519,0.5,0.25,0.0,-1.04688517335748
C01438,372.0,3.0,3378.3900000000003,0.08762161858163206,0.3717806410745947,0.25007177975307765,0.12902003617107555,0.3333333333333333,0.6666666666666666,0.0,0.7636144896493114
C01439,176.0,4.0,3786.5,0.05205862934108015,0.4641040538756107,0.21929486333025222,0.11592499669879835,0.75,0.25,0.0,0.6965589465749858
C01440,705.0,1.0,2165.52,0.0,0.0,0.9047942295614909,0.0,0.0,0.0,1.0,0.5624478604263347
C01441,144.0,2.0,9520.93,0.0,0.20429096737398555,0.7186713902948558,0.01440405506604922,0.0,0.0,0.5,-0.7786630010601776
C01442,432.0,1.0,1212.8,0.3305079155672823,0.0,0.0,0.0,0.0,0.0,0.0,1.6353365496155445
C01443,275.0,3.0,5624.31,0.0,0.3891677379091835,0.4268381365891994,0.024383435479196556,0.3333333333333333,0.0,0.0,-0.8457185441345032
C01444,23.0,5.0,12533.76,0.03198082618464052,0.23675497217116007,0.5573156020220588,0.07378312653186272,0.6,0.2,0.0,0.6295034035006603
C01445,61.0,3.0,10216.97,0.03849477878470819,0.1521096763521866,0.678052299262893,0.03319868806505256,0.0,0.6666666666666666,0.0,0.7636144896493114
C01446,53.0,4.0,4310.43,0.155070375809374,0.6200796672257756,0.0,0.1135872755154358,0.5,0.25,0.0,1.2330032911695907
C01447,234.0,2.0,2753.93,0.0,0.9502020748530282,0.0,0.04979792514697178,0.0,0.0,1.0,0.7636144896493114
C01448,81.0,4.0,9924.43,0.222777529792643,0.38971910729381937,0.24026064973000966,0.04545953772659991,0.0,0.25,0.5,-0.5104408287628751
C01449,219.0,3.0,6192.59,0.05593136312915921,0.16123302204731785,0.5873180688532584,0.028643911513599317,0.0,0.3333333333333333,0.3333333333333333,-1.2480518025804568
C01450,487.0,2.0,4632.74,0.08652331017928916,0.2952637100290541,0.32842335205515527,0.029602351955861972,0.0,0.0,0.0,-0.9127740872088288
C01451,243.0,5.0,13393.15,0.004939091998521632,0.5708283712196159,0.27218988811444655,0.011862033950190953,0.0,0.4,0.0,-1.1809962595061312
C01452,173.0,1.0,3397.6800000000003,0.0,0.0,0.8576852440488805,0.0,0.0,1.0,0.0,-0.5774963718372007
C01453,62.0,6.0,9958.470000000001,0.08050232616054476,0.5160541729803876,0.11964287686763128,0.03837838543471035,0.0,0.5,0.16666666666666666,0.2271701450547066
C01454,280.0,2.0,4998.18,0.15423414122740675,0.39023604592071515,0.3892436847012312,0.06628612815064681,0.0,0.5,0.5,1.1659477480952651
C01455,9.0,2.0,1072.38,0.37378541188757713,0.0,0.0,0.0,0.5,0.0,0.5,-1.4492184318034338
C01456,173.0,2.0,4477.8,0.08951717361204165,0.138545714413328,0.3521483764348564,0.0,0.0,0.5,0.0,-0.711607457985852
C01457,377.0,3.0,4821.2,0.09657554135899776,0.4618891562266656,0.14869534555712272,0.0444930722641666,0.3333333333333333,0.0,0.3333333333333333,1.367114377318242
C01458,180.0,3.0,6037.200000000001,0.0,0.32307526667991787,0.4144007155635063,0.047194063473133235,1.0,0.0,0.0,-1.5162739748777594
C01459,36.0,3.0,5497.93,0.10022317490400932,0.29766475746326343,0.5138406636679622,0.024943933444041663,0.3333333333333333,0.3333333333333333,0.0,1.7023920926898701
C01460,19.0,5.0,11813.51,0.05183048899099421,0.4169607508691321,0.38866010186642236,0.025056905187365988,0.4,0.2,0.2,1.031836661946614
C01461,274.0,2.0,1643.16,0.24394459456169823,0.0,0.0,0.0,0.0,0.5,0.5,-1.1139407164318056
C01462,43.0,4.0,7174.5599999999995,0.09908621574005934,0.0,0.6253428781695323,0.04895909993086684,0.0,0.25,0.0,-1.2480518025804568
C01463,57.0,5.0,11156.79,0.03988154298861949,0.33260194016379263,0.3581191364182708,0.02666537597283806,0.4,0.2,0.2,1.7694476357641957
C01464,162.0,4.0,14720.93,0.08474260797381689,0.31999133206937336,0.4850984278846514,0.0314776308290305,0.0,0.25,0.5,-0.10810757031692148
C01465,376.0,4.0,7751.860000000001,0.026045362016341885,0.3365372955651934,0.4175514005670897,0.024040681849259407,0.25,0.25,0.0,-0.2422186564655727
C01466,83.0,2.0,1514.26,0.26471015545547,0.12237660639520294,0.0,0.27937078176799224,0.5,0.0,0.0,0.4283367742776834
C01467,243.0,2.0,6881.949999999999,0.060344815059685114,0.23206939893489487,0.6876582945240811,0.01992749148133886,0.0,1.0,0.0,-0.3092741995398983
C01468,90.0,1.0,3759.31,0.10662594997486242,0.23931253341703662,0.5197097339671376,0.0,0.0,0.0,0.0,-0.711607457985852
C01469,148.0,3.0,5118.02,0.15663870012231293,0.37069999726456715,0.2161285028194497,0.0,0.0,0.6666666666666666,0.0,-1.6503850610264106
C01470,674.0,3.0,3712.98,0.09528195681097124,0.5282414664231965,0.27298827357001654,0.036935291867987434,0.0,0.0,0.3333333333333333,-0.5104408287628751
C01471,30.0,1.0,2139.61,0.0,0.6393127719537672,0.0,0.06409579315856627,0.0,1.0,0.0,0.2271701450547066
C01472,121.0,4.0,11749.7,0.08064120786062623,0.1289522285675379,0.5453007310824958,0.021641403610304945,0.5,0.25,0.25,-0.9127740872088288
C01473,181.0,5.0,11780.91,0.12392845713955883,0.15257225460511964,0.5513682729093083,0.0,0.2,0.0,0.2,-1.04688517335748
C01474,57.0,4.0,5751.97,0.13178267619615538,0.2378106979000238,0.3365612129409576,0.03703426825939633,0.25,0.0,0.0,0.4283367742776834
C01475,204.0,3.0,7036.67,0.0,0.7609920601648223,0.180491624589472,0.019489332312016903,0.0,0.3333333333333333,0.3333333333333333,-0.5774963718372007
C01476,339.0,1.0,4352.51,0.0,0.0,0.757179190857689,0.0,0.0,0.0,0.0,0.16011460198038097
C01479,149.0,3.0,7216.280000000001,0.08309683105422738,0.12870481744056494,0.7275660035364482,0.0,0.6666666666666666,0.0,0.0,0.8306700327236372
C01480,291.0,1.0,1857.46,0.2158000710647874,0.3492672789723601,0.0,0.0,0.0,0.0,0.0,-1.5162739748777594
C01481,337.0,2.0,8066.6,0.08659162472417127,0.09627476260134381,0.7345424342349937,0.0,0.0,0.5,0.5,-1.4492184318034338
C01482,58.0,5.0,7844.6900000000005,0.02971691679339783,0.7926368027289797,0.0,0.052445667069062,0.4,0.4,0.0,1.0988922050209395
C01483,159.0,4.0,8283.11,0.07782342622517387,0.20105974688251152,0.534872771217574,0.0,0.0,0.5,0.0,0.09305905890605537
C01484,266.0,3.0,3972.3900000000003,0.09295411578420043,0.3795901208088833,0.32349290980996326,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6295034035006603
C01485,313.0,4.0,10049.66,0.15607990718093948,0.09101103917943491,0.5294855746363558,0.007698767918516647,0.25,0.25,0.5,-0.3092741995398983
C01486,287.0,3.0,7008.96,0.0224455554033694,0.6165336940145186,0.31134576313746976,0.0,0.3333333333333333,0.0,0.3333333333333333,-1.3821628887291082
C01487,17.0,4.0,14744.86,0.04724086902147596,0.05971029904658301,0.7763118808859494,0.0,0.5,0.5,0.0,1.3000588342439163
C01488,180.0,2.0,4640.59,0.07565417328400054,0.4877138467306959,0.37528202232905733,0.061349957656246304,0.0,0.0,0.5,0.3612812312033578
C01489,232.0,4.0,12554.26,0.0928186926190791,0.2574536452168428,0.562354133178698,0.028782261957295774,0.0,0.0,0.5,1.3000588342439163
C01490,394.0,1.0,1505.02,0.0,0.9088782873317299,0.0,0.09112171266827018,0.0,0.0,0.0,0.026003515831729752
C01491,202.0,2.0,3594.9,0.0,0.0,0.8324960360510723,0.07073353918050572,0.5,0.0,0.5,-1.4492184318034338
C01492,142.0,2.0,2312.37,0.0,0.8687018081016447,0.0,0.0593071178055415,0.5,0.0,0.5,-0.711607457985852
C01493,202.0,3.0,5742.32,0.13960907786399923,0.06947540366959697,0.5630755513451009,0.05192848883378147,0.0,0.3333333333333333,0.3333333333333333,1.5012254634668931
C01494,279.0,2.0,3179.55,0.0,0.9137362205343523,0.0,0.08626377946564764,0.5,0.0,0.0,-0.7786630010601776
C01495,14.0,7.0,8997.21,0.08801506244713639,0.32621779418286334,0.2585523734579942,0.019880607432748592,0.14285714285714285,0.2857142857142857,0.14285714285714285,-0.17516311339124707
C01496,209.0,3.0,8052.8,0.049776475263262475,0.2347469203258494,0.6116145936817008,0.04114221140472879,0.3333333333333333,0.0,0.0,-1.3151073456547826
C01497,355.0,3.0,9543.32,0.09327885892959684,0.19612147554519813,0.5942355490542075,0.0,0.0,0.0,0.6666666666666666,-0.5774963718372007
C01498,211.0,1.0,2445.19,0.0,0.9154257951324847,0.0,0.056085621158274,1.0,0.0,0.0,0.2271701450547066
C01499,126.0,1.0,4821.35,0.07281777925269893,0.2348968649859479,0.5588870337146234,0.0,0.0,0.0,1.0,-1.04688517335748
C01500,5.0,2.0,6082.98,0.06589533419475324,0.05048512406748009,0.7387234546225698,0.0,0.5,0.0,0.0,0.6295034035006603
C01501,48.0,4.0,4327.61,0.013367655588188402,0.4069266870166212,0.4705969345666546,0.05035111759146504,0.0,0.0,0.5,0.6295034035006603
C01502,59.0,5.0,8181.36,0.06986735701643737,0.22112827207212493,0.5479736865264455,0.07451206156433648,0.4,0.0,0.2,1.367114377318242
C01503,216.0,3.0,7023.969999999999,0.05274937108216578,0.42958184616392153,0.433391657424505,0.08427712532940773,0.0,0.3333333333333333,0.0,-0.17516311339124707
C01504,12.0,2.0,4209.379999999999,0.07699233616352053,0.3605637884914168,0.4654723498472459,0.0713905610802541,0.5,0.0,0.5,-0.7786630010601776
C01505,66.0,3.0,5287.219999999999,0.2136415734544808,0.421847398065524,0.2430464402843082,0.02593801657581867,0.0,0.0,0.3333333333333333,-1.3821628887291082
C01506,38.0,4.0,10876.150000000001,0.13519214060122378,0.17660293394261753,0.5508401410425564,0.027655926040004962,0.0,0.25,0.5,0.2271701450547066
C01507,129.0,5.0,7173.03,0.10264699854873044,0.0804625102641422,0.6293741975148578,0.0,0.2,0.2,0.4,-1.1809962595061312
C01508,179.0,2.0,6452.4400000000005,0.0,0.23225477493785293,0.7464912498217728,0.02125397524037418,0.0,0.0,0.5,-0.17516311339124707
C01509,79.0,5.0,5237.88,0.21979503157766123,0.24012004856926852,0.0,0.02092067783148908,0.2,0.0,0.4,1.0988922050209395
C01510,181.0,2.0,1406.35,0.3136914708287411,0.0,0.0,0.2184022469513279,1.0,0.0,0.0,-0.10810757031692148
C01512,73.0,2.0,4865.46,0.0,0.4752007004476453,0.1780962128966223,0.09061013758205802,0.0,1.0,0.0,-0.4433852856885495
C01513,80.0,1.0,1158.35,0.0,0.5470798981309622,0.0,0.0,0.0,0.0,1.0,0.6295034035006603
C01514,61.0,2.0,5039.7,0.0,0.5487032958311011,0.388783062483878,0.06251364168502094,0.5,0.0,0.5,-0.10810757031692148
C01515,706.0,1.0,1263.12,0.3173411869022738,0.0,0.0,0.0,0.0,0.0,0.0,0.2942256881290322
C01516,38.0,3.0,4193.3,0.09559058498080271,0.0441919252140319,0.23930794362435312,0.06538287267784322,0.3333333333333333,0.0,0.3333333333333333,1.2330032911695907
C01517,4.0,2.0,2192.74,0.18280325072740042,0.0,0.0,0.0,0.0,0.5,0.0,-1.1139407164318056
C01518,359.0,3.0,8082.71,0.0,0.26162388604812004,0.6192378546304396,0.016967081585260387,0.3333333333333333,0.3333333333333333,0.0,-0.4433852856885495
C01519,367.0,2.0,5757.04,0.0,0.4752025346358546,0.4597518863860595,0.06504557897808595,1.0,0.0,0.0,1.0988922050209395
C01520,13.0,3.0,4565.16,0.2660344872906974,0.11377476364464773,0.3814827957837184,0.01743640967676927,0.0,0.3333333333333333,0.6666666666666666,-1.3821628887291082
C01521,93.0,2.0,1949.4699999999998,0.3517725330474437,0.46168958742632615,0.0,0.13043545168686876,0.0,0.0,0.5,1.0988922050209395
C01522,24.0,2.0,3582.13,0.13158930580408862,0.7637243762789179,0.0,0.10468631791699352,0.5,0.0,0.0,1.6353365496155445
C01523,79.0,4.0,3908.46,0.2081766219943405,0.34997927572496584,0.0,0.12051293859985773,0.0,0.25,0.5,0.5624478604263347
C01524,146.0,4.0,9570.060000000001,0.06599436158185007,0.08114996144224802,0.5776849883908773,0.027343611220828293,0.0,0.25,0.0,-1.583329517952085
C01525,506.0,1.0,4667.98,0.058689197468712366,0.0,0.7924562658794596,0.0525152207164555,0.0,1.0,0.0,0.5624478604263347
C01526,222.0,5.0,11737.529999999999,0.13957110226768324,0.2940388650763832,0.3773698554977069,0.06718108494717373,0.2,0.2,0.4,-1.2480518025804568
C01527,63.0,5.0,9538.47,0.0720314683591813,0.4358120327473903,0.3372134105364907,0.02992827990233235,0.6,0.2,0.2,-0.8457185441345032
C01528,95.0,2.0,4783.42,0.05727282989994606,0.1356247203883414,0.2605102625318287,0.10490402264488587,0.0,1.0,0.0,0.3612812312033578
C01529,21.0,6.0,12264.83,0.04746987932160495,0.07808016906879264,0.5698350486716898,0.038646275570064975,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.4433852856885495
C01530,68.0,5.0,9394.71,0.0,0.5323272352206719,0.3205623164525568,0.07721792370387164,0.0,0.2,0.0,-0.8457185441345032
C01531,549.0,3.0,8438.16,0.09500649430681571,0.19617191425618855,0.49489225139129855,0.016252358334044387,0.0,0.0,0.0,-1.3151073456547826
C01532,365.0,3.0,5052.71,0.17121703006901248,0.3931474396907798,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,-0.17516311339124707
C01533,37.0,4.0,5568.74,0.2879215046850814,0.09327065009319882,0.23075956140886447,0.0,0.25,0.0,0.25,-1.6503850610264106
C01534,85.0,2.0,4548.59,0.1753026762139476,0.19362923455400463,0.47419530008200345,0.060913381949131484,0.5,0.5,0.0,-0.04105202724259586
C01535,169.0,3.0,3993.16,0.1581629586593074,0.6488745755241462,0.0,0.06647867854030391,0.3333333333333333,0.6666666666666666,0.0,-1.04688517335748
C01536,225.0,2.0,4359.17,0.0,0.4737392668787865,0.4948006157135417,0.031460117407671635,0.0,0.5,0.0,1.4341699203925675
C01537,32.0,3.0,2078.91,0.0,0.6008196603027548,0.0,0.12393994930035453,0.3333333333333333,0.0,0.6666666666666666,-1.4492184318034338
C01539,55.0,4.0,2771.6400000000003,0.18077383787216234,0.537349727958898,0.0,0.16969375532175895,0.0,0.75,0.0,-0.3763297426142239
C01542,389.0,1.0,4051.2700000000004,0.09894181330792566,0.0,0.7763886386244313,0.0,0.0,1.0,0.0,0.3612812312033578
C01543,437.0,3.0,4684.47,0.0,0.29200315083670086,0.5803474032281133,0.029275456988730846,0.3333333333333333,0.3333333333333333,0.0,-0.9127740872088288
C01544,54.0,4.0,7610.07,0.08595321725030125,0.1393390599560845,0.6202111150094547,0.06062099297378343,0.0,0.0,0.75,0.2942256881290322
C01545,166.0,2.0,2708.59,0.2578832529101857,0.5050155246825839,0.0,0.050631509383110763,0.0,1.0,0.0,1.5012254634668931
C01546,87.0,3.0,7106.960000000001,0.0568780463095332,0.25423387777615186,0.6295223274086248,0.03346859979513041,0.0,0.6666666666666666,0.0,-0.04105202724259586
C01547,48.0,3.0,6325.2699999999995,0.06465020465529535,0.43328901374961065,0.3882664297334343,0.04290567833467978,0.3333333333333333,0.0,0.3333333333333333,-0.8457185441345032
C01548,298.0,2.0,2864.15,0.09565141490494562,0.0,0.6267688493968543,0.0,0.0,0.0,1.0,1.031836661946614
C01549,272.0,4.0,4674.280000000001,0.27158407284116487,0.29263972205344996,0.14712426298809658,0.029339277920877652,0.0,0.25,0.25,-1.6503850610264106
C01550,218.0,3.0,4642.92,0.22856305945396432,0.0,0.48417590654157294,0.06969536412430108,0.0,1.0,0.0,0.49539231735200906
C01551,65.0,1.0,2998.14,0.0,0.0,0.8052425837352493,0.0,0.0,0.0,0.0,-0.9127740872088288
C01552,329.0,2.0,4056.4599999999996,0.18420001676338485,0.08634375785783664,0.5541753154228071,0.0,0.0,0.5,0.0,-0.7786630010601776
C01553,268.0,5.0,10298.09,0.12896857572617837,0.35420937280602516,0.46227115902075044,0.054550892447046,0.2,0.0,0.6,0.026003515831729752
C01554,246.0,3.0,3392.4700000000003,0.09820278440192542,0.6564125843412028,0.0,0.04683018567592343,0.0,0.6666666666666666,0.0,1.3000588342439163
C01555,205.0,1.0,1599.3899999999999,0.059003745177849065,0.8552510644683287,0.0,0.08574519035382239,1.0,0.0,0.0,1.4341699203925675
C01556,136.0,1.0,1628.85,0.07602296098474384,0.8397826687540291,0.0,0.08419437026122724,0.0,1.0,0.0,1.568281006541219
C01557,548.0,3.0,5694.92,0.07711434049995436,0.5529542118238712,0.11384883369740051,0.04621487220189222,0.3333333333333333,0.0,0.0,0.026003515831729752
C01558,683.0,1.0,1505.02,0.0,0.9088782873317299,0.0,0.09112171266827018,0.0,0.0,0.0,-1.04688517335748
C01559,166.0,3.0,4666.4800000000005,0.243187584646243,0.19278985445132094,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6965589465749858
C01560,625.0,1.0,501.5,0.6756530408773679,0.0,0.0,0.3243469591226321,0.0,0.0,1.0,-0.6445519149115264
C01561,40.0,5.0,11453.43,0.04115535695420498,0.4142427203030009,0.2165979972811638,0.10649473563814509,0.4,0.2,0.0,1.1659477480952651
C01562,161.0,4.0,8802.15,0.18889362258084674,0.1535488488607897,0.3106820492720529,0.04975261725828349,0.0,0.5,0.5,0.16011460198038097
C01563,22.0,3.0,3391.63,0.1181850614601239,0.2249360926752034,0.0,0.09258675032359072,0.0,0.3333333333333333,0.0,0.3612812312033578
C01564,223.0,3.0,3821.1400000000003,0.10490063174864046,0.5889394264538854,0.0,0.12112877308865938,0.0,0.3333333333333333,0.3333333333333333,-0.8457185441345032
C01565,232.0,2.0,3724.0800000000004,0.09427294794956069,0.36730682477282983,0.0,0.036825202466112435,1.0,0.0,0.0,1.5012254634668931
C01566,257.0,4.0,7393.43,0.09025716074947623,0.22509308940505285,0.4347630260920845,0.058945577357194155,0.25,0.0,0.25,-0.04105202724259586
C01567,49.0,4.0,3585.71,0.33536454426041146,0.24206642478058735,0.0,0.0,0.0,0.0,0.5,1.367114377318242
C01568,396.0,2.0,3588.0099999999998,0.21031713958433781,0.23944470611843333,0.24781703506957894,0.0,0.5,0.5,0.0,-0.9798296302831544
C01570,703.0,1.0,1805.93,0.2219576617033883,0.0,0.4597963376210595,0.0,0.0,0.0,0.0,-1.6503850610264106
C01572,141.0,1.0,3134.11,0.0,0.43644926310818705,0.3883941533641129,0.04375723889716697,1.0,0.0,0.0,0.16011460198038097
C01573,285.0,3.0,3077.0499999999997,0.13026762646040851,0.5973253603288864,0.0,0.0,0.0,1.0,0.0,0.6295034035006603
C01574,171.0,1.0,3338.0299999999997,0.13437266890950653,0.0,0.3849695778647885,0.0,0.0,1.0,0.0,1.367114377318242
C01575,483.0,1.0,3770.9,0.06715372987880877,0.039173672067676156,0.8547296401389589,0.0,1.0,0.0,0.0,-0.711607457985852
C01576,13.0,3.0,5060.79,0.19682895358234584,0.2702898164120622,0.40619547540996565,0.027098535999320262,0.0,0.3333333333333333,0.6666666666666666,-0.2422186564655727
C01577,72.0,5.0,6602.06,0.060714383086491186,0.2873996903996631,0.4529995183321569,0.032265686770492845,0.6,0.0,0.0,0.6295034035006603
C01578,57.0,3.0,2819.24,0.163668222641563,0.2240213674607341,0.0,0.17533448730863638,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.7023920926898701
C01579,251.0,2.0,1824.71,0.3960026524762839,0.0,0.0,0.0,1.0,0.0,0.0,0.026003515831729752
C01580,59.0,4.0,7104.96,0.11174587893527903,0.29967374904292216,0.31260837499437016,0.02269400531459713,0.25,0.25,0.25,-1.1139407164318056
C01581,146.0,2.0,2830.48,0.09849919448291457,0.711243322687318,0.0,0.0,0.0,0.0,0.0,-0.10810757031692148
C01582,643.0,2.0,2956.12,0.2552738048523064,0.4627281707102553,0.0,0.1111423081606971,0.5,0.0,0.0,-1.3151073456547826
C01583,440.0,2.0,6696.73,0.009877955360302716,0.3717948909393092,0.39523916896754085,0.020478651520966198,0.0,0.5,0.0,0.49539231735200906
C01584,109.0,6.0,6869.38,0.09848050333508993,0.47090275978327006,0.1622257030474366,0.07479714326474877,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.5012254634668931
C01585,258.0,2.0,6326.11,0.06568807687504645,0.30008646703898606,0.38821487454375603,0.047136391874311394,0.0,0.5,0.0,-0.7786630010601776
C01586,174.0,2.0,3562.67,0.11251112227627033,0.666008920276085,0.0,0.03849360170883073,0.5,0.0,0.0,0.3612812312033578
C01588,525.0,2.0,5786.889999999999,0.03441745047858176,0.11984848511030968,0.8098996179294923,0.03583444648161621,0.0,0.0,0.0,1.0988922050209395
C01589,375.0,1.0,1801.31,0.2225269387279258,0.49708267871715583,0.0,0.0,0.0,0.0,0.0,0.8306700327236372
C01590,99.0,2.0,2325.8,0.1050434259179637,0.0,0.0,0.2185011608908762,1.0,0.0,0.0,-0.04105202724259586
C01591,109.0,2.0,3439.99,0.03392161023723906,0.6290018284936875,0.22329134677717086,0.11378521449190257,0.0,0.0,0.0,1.6353365496155445
C01592,157.0,2.0,6258.8,0.18202371061545347,0.11874800281204066,0.532068447625743,0.057670799514283895,0.0,0.0,1.0,-1.2480518025804568
C01593,196.0,2.0,3250.34,0.0,0.8740224099632654,0.0,0.0421925090913566,0.5,0.0,0.0,0.49539231735200906
C01594,85.0,4.0,5453.44,0.11994447541368383,0.5016576692876423,0.0,0.050294859758244326,0.5,0.0,0.25,0.7636144896493114
C01595,129.0,2.0,4104.42,0.014094561472753763,0.5600377154384786,0.0,0.09536548403915777,0.5,0.5,0.0,-0.5104408287628751
C01596,16.0,1.0,1698.88,0.0,0.8051657562629497,0.0,0.1314513090977585,0.0,1.0,0.0,-0.8457185441345032
C01597,217.0,3.0,7759.98,0.14661764592176782,0.25954319469895537,0.41711447709916777,0.017672725960633916,0.0,0.3333333333333333,0.6666666666666666,1.7023920926898701
C01598,98.0,2.0,5926.92,0.0,0.2902451863699865,0.5046010406754268,0.03767892935959993,0.5,0.0,0.5,1.7023920926898701
C01599,445.0,2.0,6134.18,0.11499010462686128,0.28138561307297794,0.4808303636345852,0.003542445771072906,0.0,0.5,0.0,0.7636144896493114
C01600,360.0,1.0,1702.64,0.0,0.24615303293708596,0.0,0.0,0.0,0.0,1.0,-0.9127740872088288
C01601,114.0,2.0,1012.0799999999999,0.07278080784127737,0.40978973994150664,0.0,0.0,0.0,0.0,0.5,-0.4433852856885495
C01602,70.0,3.0,3369.32,0.2743758384481142,0.3391990075148695,0.0,0.048487528640793996,0.3333333333333333,0.0,0.3333333333333333,-0.04105202724259586
C01603,650.0,1.0,1618.29,0.0,0.8452625919952543,0.0,0.15473740800474572,0.0,0.0,0.0,-0.7786630010601776
C01604,63.0,5.0,15688.3,0.0976434667873511,0.09202909174352862,0.5971909002250084,0.024948528521254697,0.0,0.4,0.4,-0.8457185441345032
C01605,236.0,4.0,9121.83,0.0827268212628387,0.25328908782557885,0.49569658719796356,0.016260991489646267,0.25,0.0,0.0,0.4283367742776834
C01606,43.0,5.0,6437.780000000001,0.2267256725144382,0.3536731606236932,0.0,0.0,0.4,0.2,0.0,-0.10810757031692148
C01607,34.0,6.0,11729.800000000001,0.06300618936384252,0.16955873075414757,0.45378352572081365,0.06093198520008867,0.0,0.3333333333333333,0.16666666666666666,1.6353365496155445
C01608,166.0,2.0,1931.8899999999999,0.22095978549503337,0.7080527359218176,0.0,0.07098747858314915,0.0,0.5,0.0,0.49539231735200906
C01609,218.0,1.0,1623.69,0.15112490684798205,0.0,0.7337977076905075,0.0620315454304701,0.0,0.0,0.0,0.9647811188722883
C01610,78.0,1.0,2242.27,0.0,0.6100425015720676,0.0,0.06116123392811748,0.0,1.0,0.0,0.2942256881290322
C01611,163.0,1.0,870.51,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.3151073456547826
C01612,21.0,7.0,11250.77,0.06176110612873607,0.5067990901956044,0.2729928707101825,0.015898467393787266,0.2857142857142857,0.0,0.2857142857142857,-1.1809962595061312
C01614,187.0,6.0,7856.69,0.0,0.7082664582667765,0.0,0.12141754352023562,0.3333333333333333,0.5,0.0,0.5624478604263347
C01615,139.0,1.0,905.9100000000001,0.44247221026371275,0.0,0.0,0.0,0.0,1.0,0.0,1.0988922050209395
C01616,4.0,2.0,8239.1,0.023166365258341322,0.10744862909783835,0.6786566493913171,0.043431928244589815,0.5,0.5,0.0,1.031836661946614
C01617,359.0,3.0,5976.95,0.1473226311078393,0.22885920076293098,0.38141861651845843,0.02685985326964422,0.0,0.6666666666666666,0.0,-0.4433852856885495
C01618,56.0,5.0,11233.16,0.06717789117220799,0.34818697499189893,0.4207631690459318,0.0822662545534827,0.0,0.4,0.0,0.6295034035006603
C01619,199.0,1.0,929.65,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1659477480952651
C01620,708.0,1.0,890.68,0.10081061660753583,0.8991893833924642,0.0,0.0,0.0,1.0,0.0,0.6965589465749858
C01621,146.0,5.0,7566.84,0.14069545543450104,0.361836645151741,0.3747416358744205,0.023638665545987488,0.2,0.4,0.2,-0.3763297426142239
